일자,공급업체명,교정기관,품목명,주문수량
2023-12-01,[23]신영상사(화장품),서울구치소,스킨(남),14
2023-12-01,[23]신영상사(화장품),서울구치소,영양크림,33
2023-12-01,[23]신영상사(화장품),여주교도소,영양크림,96
2023-12-01,[23]신영상사(화장품),전주교도소,로션(여),24
2023-12-01,[23]신영상사(화장품),전주교도소,바디로션,24
2023-12-01,[23]신영상사(화장품),전주교도소,선크림,16
2023-12-01,[23]신영상사(화장품),전주교도소,스킨(여),24
2023-12-01,[23]신영상사(화장품),전주교도소,영양크림,48
2023-12-01,[23]신영상사(화장품),청주교도소,영양크림,48
2023-12-01,[23]쓰리피엘(섬유유연제),논산지소,섬유유연제,24
2023-12-01,[23]쓰리피엘(섬유유연제),대전교도소,섬유유연제,480
2023-12-01,[23]쓰리피엘(섬유유연제),밀양구치소,섬유유연제,16
2023-12-01,[23]쓰리피엘(섬유유연제),부산구치소,섬유유연제,100
2023-12-01,[23]쓰리피엘(섬유유연제),서울구치소,섬유유연제,187
2023-12-01,[23]쓰리피엘(섬유유연제),순천교도소,섬유유연제,40
2023-12-01,[23]쓰리피엘(섬유유연제),인천구치소,섬유유연제,120
2023-12-01,[23]쓰리피엘(섬유유연제),전주교도소,섬유유연제,16
2023-12-01,[23]쓰리피엘(섬유유연제),진주교도소,섬유유연제,160
2023-12-01,[23]쓰리피엘(섬유유연제),청주교도소,섬유유연제,80
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",광주교도소,양말(스포츠) 남,200
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",광주교도소,양말(스포츠) 여,16
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",논산지소,동면티 105,2
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",논산지소,동면티 110,2
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",논산지소,양말(스포츠) 남,30
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",대구구치소,양말(스포츠) 남,100
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 100,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 105,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 95,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",밀양구치소,동면티 100,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",밀양구치소,동면티 105,2
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",밀양구치소,동면티 120,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 100,11
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 105,10
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 110,14
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 85,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 90,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 95,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 기타,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스포츠) 남,48
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스포츠) 여,25
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 100,15
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 105,19
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 110,16
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 90,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 95,9
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 100,9
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 105,8
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 110,10
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 120,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 95,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 남,51
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 여,3
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 남,122
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 여,31
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",서울남부구치소,양말(스포츠) 남,500
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",순천교도소,동면티 85,2
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",순천교도소,양말(스포츠) 남,100
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 110,50
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",전주교도소,동면티 110,1
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",진주교도소,양말(스포츠) 남,100
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",춘천교도소,동면티 100,10
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",춘천교도소,반팔티 100,30
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",춘천교도소,반팔티 105,30
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",춘천교도소,반팔티 110,30
2023-12-01,"[23]에이디케이유통(양말,티셔츠)",춘천교도소,반팔티 95,30
2023-12-01,[23]에이치디로지스(사탕류),경북북부제1교도소,사탕(2000류),215
2023-12-01,[23]에이치디로지스(사탕류),경북북부제3교도소,사탕(2000류),206
2023-12-01,[23]에이치디로지스(사탕류),경북직업훈련교도소,사탕(2000류),30
2023-12-01,[23]에이치디로지스(사탕류),경주교도소,사탕(2000류),70
2023-12-01,[23]에이치디로지스(사탕류),공주교도소,사탕(1000류),400
2023-12-01,[23]에이치디로지스(사탕류),공주교도소,사탕(2000류),280
2023-12-01,[23]에이치디로지스(사탕류),광주교도소,사탕(2000류),560
2023-12-01,[23]에이치디로지스(사탕류),군산교도소,사탕(1000류),120
2023-12-01,[23]에이치디로지스(사탕류),군산교도소,사탕(2000류),70
2023-12-01,[23]에이치디로지스(사탕류),김천소년교도소,사탕(2000류),175
2023-12-01,[23]에이치디로지스(사탕류),논산지소,사탕(2000류),210
2023-12-01,[23]에이치디로지스(사탕류),대전교도소,사탕(2000류),140
2023-12-01,[23]에이치디로지스(사탕류),밀양구치소,사탕(2000류),56
2023-12-01,[23]에이치디로지스(사탕류),부산교도소,사탕(2000류),215
2023-12-01,[23]에이치디로지스(사탕류),부산구치소,사탕(2000류),204
2023-12-01,[23]에이치디로지스(사탕류),서산지소,사탕(2000류),210
2023-12-01,[23]에이치디로지스(사탕류),서울구치소,사탕(1000류),805
2023-12-01,[23]에이치디로지스(사탕류),서울구치소,사탕(2000류),275
2023-12-01,[23]에이치디로지스(사탕류),서울남부교도소,사탕(1000류),294
2023-12-01,[23]에이치디로지스(사탕류),서울남부교도소,사탕(2000류),163
2023-12-01,[23]에이치디로지스(사탕류),서울남부구치소,사탕(1000류),445
2023-12-01,[23]에이치디로지스(사탕류),수원구치소,사탕(2000류),882
2023-12-01,[23]에이치디로지스(사탕류),순천교도소,사탕(2000류),700
2023-12-01,[23]에이치디로지스(사탕류),안동교도소,사탕(2000류),132
2023-12-01,[23]에이치디로지스(사탕류),안양교도소,사탕(1000류),205
2023-12-01,[23]에이치디로지스(사탕류),안양교도소,사탕(2000류),97
2023-12-01,[23]에이치디로지스(사탕류),여주교도소,사탕(700류),288
2023-12-01,[23]에이치디로지스(사탕류),영월교도소,사탕(1000류),120
2023-12-01,[23]에이치디로지스(사탕류),영월교도소,사탕(2000류),28
2023-12-01,[23]에이치디로지스(사탕류),울산구치소,사탕(1000류),200
2023-12-01,[23]에이치디로지스(사탕류),울산구치소,사탕(2000류),140
2023-12-01,[23]에이치디로지스(사탕류),원주교도소,사탕(1000류),135
2023-12-01,[23]에이치디로지스(사탕류),원주교도소,사탕(2000류),58
2023-12-01,[23]에이치디로지스(사탕류),의정부교도소,사탕(2000류),110
2023-12-01,[23]에이치디로지스(사탕류),의정부교도소,사탕(700류),215
2023-12-01,[23]에이치디로지스(사탕류),인천구치소,사탕(1000류),1000
2023-12-01,[23]에이치디로지스(사탕류),전주교도소,사탕(2000류),126
2023-12-01,[23]에이치디로지스(사탕류),천안교도소,사탕(1000류),1200
2023-12-01,[23]에이치디로지스(사탕류),청주교도소,사탕(1000류),109
2023-12-01,[23]에이치디로지스(사탕류),청주교도소,사탕(2000류),40
2023-12-01,[23]에이치디로지스(사탕류),춘천교도소,사탕(2000류),114
2023-12-01,[23]에이치디로지스(사탕류),포항교도소,사탕(2000류),186
2023-12-01,[23]에이치디로지스(사탕류),화성직업훈련교도소,사탕(1000류),480
2023-12-01,[23]에이치디로지스(사탕류),화성직업훈련교도소,사탕(2000류),420
2023-12-01,[23]에치와이(농후발효유),경북북부제1교도소,발효유(프로젝트 윌),610
2023-12-01,[23]에치와이(농후발효유),경북북부제2교도소,발효유(프로젝트 윌),171
2023-12-01,[23]에치와이(농후발효유),경북북부제3교도소,발효유(프로젝트 윌),567
2023-12-01,[23]에치와이(농후발효유),경북직업훈련교도소,발효유(프로젝트 윌),303
2023-12-01,[23]에치와이(농후발효유),경주교도소,발효유(프로젝트 윌),198
2023-12-01,[23]에치와이(농후발효유),공주교도소,발효유(프로젝트 윌),80
2023-12-01,[23]에치와이(농후발효유),광주교도소,발효유(프로젝트 윌),400
2023-12-01,[23]에치와이(농후발효유),군산교도소,발효유(프로젝트 윌),440
2023-12-01,[23]에치와이(농후발효유),논산지소,발효유(프로젝트 윌),316
2023-12-01,[23]에치와이(농후발효유),대구구치소,발효유(프로젝트 윌),917
2023-12-01,[23]에치와이(농후발효유),대전교도소,발효유(프로젝트 윌),400
2023-12-01,[23]에치와이(농후발효유),목포교도소,발효유(프로젝트 윌),200
2023-12-01,[23]에치와이(농후발효유),밀양구치소,발효유(프로젝트 윌),178
2023-12-01,[23]에치와이(농후발효유),부산교도소,발효유(프로젝트 윌),455
2023-12-01,[23]에치와이(농후발효유),부산구치소,발효유(프로젝트 윌),880
2023-12-01,[23]에치와이(농후발효유),서울구치소,발효유(프로젝트 윌),1767
2023-12-01,[23]에치와이(농후발효유),서울남부교도소,발효유(프로젝트 윌),904
2023-12-01,[23]에치와이(농후발효유),서울남부구치소,발효유(프로젝트 윌),753
2023-12-01,[23]에치와이(농후발효유),수원구치소,발효유(프로젝트 윌),1320
2023-12-01,[23]에치와이(농후발효유),순천교도소,발효유(프로젝트 윌),520
2023-12-01,[23]에치와이(농후발효유),안동교도소,발효유(프로젝트 윌),240
2023-12-01,[23]에치와이(농후발효유),안양교도소,발효유(프로젝트 윌),543
2023-12-01,[23]에치와이(농후발효유),여주교도소,발효유(프로젝트 윌),448
2023-12-01,[23]에치와이(농후발효유),영월교도소,발효유(프로젝트 윌),434
2023-12-01,[23]에치와이(농후발효유),울산구치소,발효유(프로젝트 윌),464
2023-12-01,[23]에치와이(농후발효유),원주교도소,발효유(프로젝트 윌),215
2023-12-01,[23]에치와이(농후발효유),의정부교도소,발효유(프로젝트 윌),591
2023-12-01,[23]에치와이(농후발효유),인천구치소,발효유(프로젝트 윌),800
2023-12-01,[23]에치와이(농후발효유),전주교도소,발효유(프로젝트 윌),260
2023-12-01,[23]에치와이(농후발효유),진주교도소,발효유(프로젝트 윌),360
2023-12-01,[23]에치와이(농후발효유),천안개방교도소,발효유(프로젝트 윌),16
2023-12-01,[23]에치와이(농후발효유),천안교도소,발효유(프로젝트 윌),680
2023-12-01,[23]에치와이(농후발효유),청주교도소,발효유(프로젝트 윌),236
2023-12-01,[23]에치와이(농후발효유),춘천교도소,발효유(프로젝트 윌),367
2023-12-01,[23]에치와이(농후발효유),충주구치소,발효유(프로젝트 윌),295
2023-12-01,[23]에치와이(농후발효유),평택지소,발효유(프로젝트 윌),187
2023-12-01,[23]에치와이(농후발효유),포항교도소,발효유(프로젝트 윌),670
2023-12-01,[23]에치와이(농후발효유),홍성교도소,발효유(프로젝트 윌),320
2023-12-01,[23]오름(소시지),강릉교도소,소시지,90
2023-12-01,[23]오름(소시지),경북북부제1교도소,소시지,922
2023-12-01,[23]오름(소시지),경북북부제2교도소,소시지,90
2023-12-01,[23]오름(소시지),경북북부제3교도소,소시지,669
2023-12-01,[23]오름(소시지),경북직업훈련교도소,소시지,222
2023-12-01,[23]오름(소시지),경주교도소,소시지,150
2023-12-01,[23]오름(소시지),공주교도소,소시지,300
2023-12-01,[23]오름(소시지),광주교도소,소시지,900
2023-12-01,[23]오름(소시지),군산교도소,소시지,210
2023-12-01,[23]오름(소시지),김천소년교도소,소시지,144
2023-12-01,[23]오름(소시지),논산지소,소시지,150
2023-12-01,[23]오름(소시지),대구구치소,소시지,750
2023-12-01,[23]오름(소시지),대전교도소,소시지,900
2023-12-01,[23]오름(소시지),밀양구치소,소시지,90
2023-12-01,[23]오름(소시지),부산교도소,소시지,517
2023-12-01,[23]오름(소시지),부산구치소,소시지,811
2023-12-01,[23]오름(소시지),서울구치소,소시지,1083
2023-12-01,[23]오름(소시지),서울남부교도소,소시지,563
2023-12-01,[23]오름(소시지),서울남부구치소,소시지,395
2023-12-01,[23]오름(소시지),서울동부구치소,소시지,199
2023-12-01,[23]오름(소시지),수원구치소,소시지,900
2023-12-01,[23]오름(소시지),순천교도소,소시지,450
2023-12-01,[23]오름(소시지),안동교도소,소시지,300
2023-12-01,[23]오름(소시지),안양교도소,소시지,481
2023-12-01,[23]오름(소시지),여주교도소,소시지,300
2023-12-01,[23]오름(소시지),영월교도소,소시지,240
2023-12-01,[23]오름(소시지),울산구치소,소시지,360
2023-12-01,[23]오름(소시지),원주교도소,소시지,240
2023-12-01,[23]오름(소시지),의정부교도소,소시지,418
2023-12-01,[23]오름(소시지),인천구치소,소시지,900
2023-12-01,[23]오름(소시지),전주교도소,소시지,720
2023-12-01,[23]오름(소시지),진주교도소,소시지,90
2023-12-01,[23]오름(소시지),창원교도소,소시지,300
2023-12-01,[23]오름(소시지),천안개방교도소,소시지,120
2023-12-01,[23]오름(소시지),천안교도소,소시지,900
2023-12-01,[23]오름(소시지),청주교도소,소시지,389
2023-12-01,[23]오름(소시지),춘천교도소,소시지,241
2023-12-01,[23]오름(소시지),평택지소,소시지,240
2023-12-01,[23]오름(소시지),포항교도소,소시지,342
