일자,공급업체명,교정기관,품목명,주문수량
2023-11-21,[23]좋은생각(문구류),경북북부제3교도소,형광펜(노랑),17
2023-11-21,[23]좋은생각(문구류),경북북부제3교도소,형광펜(녹색),13
2023-11-21,[23]좋은생각(문구류),경북북부제3교도소,형광펜(분홍),15
2023-11-21,[23]좋은생각(문구류),논산지소,딱풀,100
2023-11-21,[23]좋은생각(문구류),논산지소,수성펜(검정),72
2023-11-21,[23]좋은생각(문구류),대구구치소,딱풀,460
2023-11-21,[23]좋은생각(문구류),대구구치소,볼펜(검정),216
2023-11-21,[23]좋은생각(문구류),대구구치소,샤프펜,48
2023-11-21,[23]좋은생각(문구류),대구구치소,수정테이프,96
2023-11-21,[23]좋은생각(문구류),대구구치소,지우개,30
2023-11-21,[23]좋은생각(문구류),대구구치소,컴퓨터용사인펜,120
2023-11-21,[23]좋은생각(문구류),부산구치소,딱풀,91
2023-11-21,[23]좋은생각(문구류),부산구치소,볼펜(검정),55
2023-11-21,[23]좋은생각(문구류),부산구치소,볼펜(적색),10
2023-11-21,[23]좋은생각(문구류),부산구치소,볼펜(파랑),10
2023-11-21,[23]좋은생각(문구류),부산구치소,샤프심,10
2023-11-21,[23]좋은생각(문구류),부산구치소,샤프펜,8
2023-11-21,[23]좋은생각(문구류),부산구치소,수성펜(검정),41
2023-11-21,[23]좋은생각(문구류),부산구치소,수성펜(적색),20
2023-11-21,[23]좋은생각(문구류),부산구치소,수성펜(파랑),14
2023-11-21,[23]좋은생각(문구류),부산구치소,수정테이프,18
2023-11-21,[23]좋은생각(문구류),부산구치소,앨범,2
2023-11-21,[23]좋은생각(문구류),부산구치소,지우개,11
2023-11-21,[23]좋은생각(문구류),부산구치소,컴퓨터용사인펜,10
2023-11-21,[23]좋은생각(문구류),부산구치소,형광펜(노랑),13
2023-11-21,[23]좋은생각(문구류),부산구치소,형광펜(녹색),9
2023-11-21,[23]좋은생각(문구류),부산구치소,형광펜(분홍),11
2023-11-21,[23]좋은생각(문구류),서울구치소,딱풀,304
2023-11-21,[23]좋은생각(문구류),서울구치소,볼펜(검정),132
2023-11-21,[23]좋은생각(문구류),서울구치소,볼펜(적색),29
2023-11-21,[23]좋은생각(문구류),서울구치소,볼펜(파랑),25
2023-11-21,[23]좋은생각(문구류),서울구치소,샤프심,20
2023-11-21,[23]좋은생각(문구류),서울구치소,샤프펜,17
2023-11-21,[23]좋은생각(문구류),서울구치소,수성펜(검정),155
2023-11-21,[23]좋은생각(문구류),서울구치소,수성펜(적색),29
2023-11-21,[23]좋은생각(문구류),서울구치소,수성펜(파랑),51
2023-11-21,[23]좋은생각(문구류),서울구치소,수정테이프,55
2023-11-21,[23]좋은생각(문구류),서울구치소,앨범,13
2023-11-21,[23]좋은생각(문구류),서울구치소,지우개,35
2023-11-21,[23]좋은생각(문구류),서울구치소,컴퓨터용사인펜,37
2023-11-21,[23]좋은생각(문구류),서울구치소,형광펜(노랑),41
2023-11-21,[23]좋은생각(문구류),서울구치소,형광펜(녹색),20
2023-11-21,[23]좋은생각(문구류),서울구치소,형광펜(분홍),38
2023-11-21,[23]좋은생각(문구류),서울남부구치소,딱풀,480
2023-11-21,[23]좋은생각(문구류),서울남부구치소,볼펜(검정),288
2023-11-21,[23]좋은생각(문구류),서울남부구치소,볼펜(적색),144
2023-11-21,[23]좋은생각(문구류),서울남부구치소,볼펜(파랑),144
2023-11-21,[23]좋은생각(문구류),서울남부구치소,수성펜(검정),288
2023-11-21,[23]좋은생각(문구류),서울남부구치소,수성펜(파랑),144
2023-11-21,[23]좋은생각(문구류),서울남부구치소,지우개,30
2023-11-21,[23]좋은생각(문구류),서울남부구치소,형광펜(노랑),144
2023-11-21,[23]좋은생각(문구류),서울남부구치소,형광펜(분홍),144
2023-11-21,[23]좋은생각(문구류),서울동부구치소,수정테이프,576
2023-11-21,[23]좋은생각(문구류),순천교도소,형광펜(노랑),60
2023-11-21,[23]좋은생각(문구류),영월교도소,수성펜(검정),144
2023-11-21,[23]좋은생각(문구류),영월교도소,지우개,30
2023-11-21,[23]좋은생각(문구류),울산구치소,딱풀,100
2023-11-21,[23]좋은생각(문구류),울산구치소,수성펜(검정),72
2023-11-21,[23]좋은생각(문구류),울산구치소,수정테이프,24
2023-11-21,[23]좋은생각(문구류),인천구치소,볼펜(검정),720
2023-11-21,[23]좋은생각(문구류),인천구치소,수성펜(적색),480
2023-11-21,[23]좋은생각(문구류),인천구치소,형광펜(녹색),240
2023-11-21,[23]좋은생각(문구류),천안개방교도소,딱풀,5
2023-11-21,[23]좋은생각(문구류),천안개방교도소,볼펜(검정),4
2023-11-21,[23]좋은생각(문구류),천안개방교도소,수정테이프,3
2023-11-21,[23]좋은생각(문구류),천안개방교도소,컴퓨터용사인펜,12
2023-11-21,[23]좋은생각(문구류),청주여자교도소,딱풀,180
2023-11-21,[23]좋은생각(문구류),청주여자교도소,볼펜(검정),72
2023-11-21,[23]좋은생각(문구류),청주여자교도소,볼펜(적색),12
2023-11-21,[23]좋은생각(문구류),청주여자교도소,볼펜(파랑),12
2023-11-21,[23]좋은생각(문구류),청주여자교도소,샤프심,12
2023-11-21,[23]좋은생각(문구류),청주여자교도소,수성펜(검정),156
2023-11-21,[23]좋은생각(문구류),청주여자교도소,수성펜(적색),48
2023-11-21,[23]좋은생각(문구류),청주여자교도소,수성펜(파랑),60
2023-11-21,[23]좋은생각(문구류),청주여자교도소,수정테이프,48
2023-11-21,[23]좋은생각(문구류),청주여자교도소,앨범,1
2023-11-21,[23]좋은생각(문구류),청주여자교도소,컴퓨터용사인펜,48
2023-11-21,[23]좋은생각(문구류),청주여자교도소,형광펜(노랑),36
2023-11-21,[23]좋은생각(문구류),청주여자교도소,형광펜(녹색),36
2023-11-21,[23]좋은생각(문구류),청주여자교도소,형광펜(분홍),36
2023-11-21,[23]케이엘산업(운동화),강원북부교도소,운동화 255,2
2023-11-21,[23]케이엘산업(운동화),강원북부교도소,운동화 260,1
2023-11-21,[23]케이엘산업(운동화),강원북부교도소,운동화 285,1
2023-11-21,[23]케이엘산업(운동화),경북북부제3교도소,운동화 260,1
2023-11-21,[23]케이엘산업(운동화),경북북부제3교도소,운동화 275,1
2023-11-21,[23]케이엘산업(운동화),목포교도소,운동화 265,5
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 230,1
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 240,1
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 250,2
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 255,1
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 280,1
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 285,1
2023-11-21,[23]케이엘산업(운동화),부산구치소,운동화 290,1
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 225,1
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 240,1
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 250,1
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 255,2
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 260,7
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 275,4
2023-11-21,[23]케이엘산업(운동화),서울구치소,운동화 280,1
2023-11-21,[23]케이엘산업(운동화),서울남부교도소,운동화 250,2
2023-11-21,[23]케이엘산업(운동화),서울남부교도소,운동화 255,3
2023-11-21,[23]케이엘산업(운동화),서울남부교도소,운동화 260,2
2023-11-21,[23]케이엘산업(운동화),서울남부교도소,운동화 280,1
2023-11-21,[23]케이엘산업(운동화),서울남부구치소,운동화 255,5
2023-11-21,[23]케이엘산업(운동화),서울남부구치소,운동화 260,5
2023-11-21,[23]케이엘산업(운동화),서울남부구치소,운동화 275,5
2023-11-21,[23]케이엘산업(운동화),여주교도소,운동화 260,1
2023-11-21,[23]케이엘산업(운동화),영월교도소,운동화 230,1
2023-11-21,[23]케이엘산업(운동화),영월교도소,운동화 240,2
2023-11-21,[23]케이엘산업(운동화),영월교도소,운동화 255,1
2023-11-21,[23]케이엘산업(운동화),울산구치소,운동화 235,1
2023-11-21,[23]케이엘산업(운동화),울산구치소,운동화 250,1
2023-11-21,[23]케이엘산업(운동화),울산구치소,운동화 260,1
2023-11-21,[23]케이엘산업(운동화),장흥교도소,운동화 250,1
2023-11-21,[23]케이엘산업(운동화),장흥교도소,운동화 280,1
2023-11-21,[23]케이엘산업(운동화),전주교도소,운동화 250,1
2023-11-21,[23]케이엘산업(운동화),전주교도소,운동화 255,2
2023-11-21,[23]케이엘산업(운동화),전주교도소,운동화 260,2
2023-11-21,[23]케이엘산업(운동화),청주여자교도소,운동화 240,1
2023-11-21,[23]케이엘산업(운동화),청주여자교도소,운동화 245,3
2023-11-21,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 230,2
2023-11-21,[23]케이엘산업(운동화),화성직업훈련교도소,운동화 245,2
2023-11-21,[23]크라운제과(초콜릿가공품),강릉교도소,파이류(4800류),60
2023-11-21,[23]크라운제과(초콜릿가공품),경북북부제1교도소,초코바(1000류),461
2023-11-21,[23]크라운제과(초콜릿가공품),경북북부제1교도소,파이류(4800류),115
2023-11-21,[23]크라운제과(초콜릿가공품),경북직업훈련교도소,초코바(1000류),173
2023-11-21,[23]크라운제과(초콜릿가공품),경북직업훈련교도소,파이류(4800류),63
2023-11-21,[23]크라운제과(초콜릿가공품),광주교도소,초코바(1500류),400
2023-11-21,[23]크라운제과(초콜릿가공품),광주교도소,파이류(4800류),160
2023-11-21,[23]크라운제과(초콜릿가공품),군산교도소,초코바(1000류),420
2023-11-21,[23]크라운제과(초콜릿가공품),군산교도소,파이류(4800류),72
2023-11-21,[23]크라운제과(초콜릿가공품),김천소년교도소,초코바(1000류),300
2023-11-21,[23]크라운제과(초콜릿가공품),김천소년교도소,파이류(4800류),104
2023-11-21,[23]크라운제과(초콜릿가공품),논산지소,초코바(1500류),120
2023-11-21,[23]크라운제과(초콜릿가공품),논산지소,파이류(4200류),180
2023-11-21,[23]크라운제과(초콜릿가공품),논산지소,파이류(4800류),120
2023-11-21,[23]크라운제과(초콜릿가공품),대구구치소,초코바(1000류),685
2023-11-21,[23]크라운제과(초콜릿가공품),대구구치소,파이류(4800류),235
2023-11-21,[23]크라운제과(초콜릿가공품),대전교도소,초코바(1000류),1080
2023-11-21,[23]크라운제과(초콜릿가공품),대전교도소,파이류(4800류),120
2023-11-21,[23]크라운제과(초콜릿가공품),부산교도소,초코바(1000류),497
2023-11-21,[23]크라운제과(초콜릿가공품),부산교도소,파이류(4800류),82
2023-11-21,[23]크라운제과(초콜릿가공품),서산지소,초코바(1000류),600
2023-11-21,[23]크라운제과(초콜릿가공품),서산지소,파이류(4800류),48
2023-11-21,[23]크라운제과(초콜릿가공품),서울구치소,초코바(1500류),737
2023-11-21,[23]크라운제과(초콜릿가공품),서울구치소,파이류(4200류),42
2023-11-21,[23]크라운제과(초콜릿가공품),서울구치소,파이류(4800류),242
2023-11-21,[23]크라운제과(초콜릿가공품),서울남부교도소,초코바(1000류),63
2023-11-21,[23]크라운제과(초콜릿가공품),서울남부구치소,초코바(1000류),163
2023-11-21,[23]크라운제과(초콜릿가공품),서울남부구치소,파이류(4800류),46
2023-11-21,[23]크라운제과(초콜릿가공품),서울동부구치소,초코바(1000류),1800
2023-11-21,[23]크라운제과(초콜릿가공품),서울동부구치소,파이류(4800류),165
2023-11-21,[23]크라운제과(초콜릿가공품),안동교도소,초코바(1000류),300
2023-11-21,[23]크라운제과(초콜릿가공품),안동교도소,파이류(4800류),40
2023-11-21,[23]크라운제과(초콜릿가공품),안양교도소,초코바(1000류),827
2023-11-21,[23]크라운제과(초콜릿가공품),안양교도소,파이류(4200류),4
2023-11-21,[23]크라운제과(초콜릿가공품),안양교도소,파이류(4800류),159
2023-11-21,[23]크라운제과(초콜릿가공품),여주교도소,초코바(1000류),360
2023-11-21,[23]크라운제과(초콜릿가공품),여주교도소,초코바(1500류),400
2023-11-21,[23]크라운제과(초콜릿가공품),여주교도소,파이류(4800류),240
2023-11-21,[23]크라운제과(초콜릿가공품),영월교도소,초코바(1500류),200
2023-11-21,[23]크라운제과(초콜릿가공품),영월교도소,파이류(4800류),120
2023-11-21,[23]크라운제과(초콜릿가공품),울산구치소,파이류(4800류),60
2023-11-21,[23]크라운제과(초콜릿가공품),전주교도소,초코바(1000류),1500
2023-11-21,[23]크라운제과(초콜릿가공품),전주교도소,파이류(4800류),480
2023-11-21,[23]크라운제과(초콜릿가공품),천안개방교도소,초코바(1000류),72
2023-11-21,[23]크라운제과(초콜릿가공품),천안개방교도소,파이류(4200류),28
2023-11-21,[23]크라운제과(초콜릿가공품),천안개방교도소,파이류(4800류),34
2023-11-21,[23]크라운제과(초콜릿가공품),청주교도소,초코바(1000류),184
2023-11-21,[23]크라운제과(초콜릿가공품),청주교도소,파이류(4800류),67
2023-11-21,[23]크라운제과(초콜릿가공품),청주여자교도소,초코바(1500류),509
2023-11-21,[23]크라운제과(초콜릿가공품),청주여자교도소,파이류(4800류),171
2023-11-21,[23]크라운제과(초콜릿가공품),춘천교도소,초코바(1500류),140
2023-11-21,[23]크라운제과(초콜릿가공품),춘천교도소,파이류(4800류),64
2023-11-21,[23]크라운제과(초콜릿가공품),충주구치소,초코바(1000류),300
2023-11-21,[23]크라운제과(초콜릿가공품),충주구치소,파이류(4800류),400
2023-11-21,[23]크라운제과(초콜릿가공품),통영구치소,초코바(1000류),1200
2023-11-21,[23]크라운제과(초콜릿가공품),통영구치소,파이류(4800류),240
2023-11-21,[23]크라운제과(초콜릿가공품),포항교도소,초코바(1000류),411
2023-11-21,[23]크라운제과(초콜릿가공품),포항교도소,파이류(4800류),31
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",강릉교도소,디카페인커피,72
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",강릉교도소,스낵(1700류),200
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",거창구치소,스낵(1500류),220
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",거창구치소,스낵(1700류),96
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",경북북부제1교도소,디카페인커피,58
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",경북북부제1교도소,스낵(1700류),877
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",경북북부제2교도소,스낵(1700류),276
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",경북직업훈련교도소,스낵(1700류),176
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",광주교도소,스낵(1700류),960
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",군산교도소,디카페인커피,48
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",군산교도소,스낵(1700류),160
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",김천소년교도소,디카페인커피,37
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",김천소년교도소,스낵(1500류),138
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",김천소년교도소,스낵(1700류),161
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",대구구치소,디카페인커피,84
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",대구구치소,스낵(1700류),1000
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",대전교도소,디카페인커피,180
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",대전교도소,스낵(1700류),800
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",목포교도소,디카페인커피,120
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",목포교도소,스낵(1700류),200
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",밀양구치소,스낵(1500류),60
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",밀양구치소,스낵(1700류),80
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",부산교도소,디카페인커피,90
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",부산교도소,스낵(1500류),207
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",부산교도소,스낵(1700류),164
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",부산구치소,디카페인커피,65
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",부산구치소,스낵(1700류),455
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",상주교도소,디카페인커피,120
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",상주교도소,스낵(1500류),100
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",상주교도소,스낵(1700류),200
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",서울구치소,디카페인커피,108
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",서울구치소,스낵(1700류),2064
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",서울남부교도소,디카페인커피,6
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",서울남부구치소,디카페인커피,67
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",서울남부구치소,스낵(1700류),2619
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",서울동부구치소,스낵(1700류),1815
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",소망교도소,스낵(1700류),1739
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",수원구치소,스낵(1700류),800
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",안동교도소,스낵(1700류),517
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",안양교도소,디카페인커피,37
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",안양교도소,스낵(1700류),308
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",여주교도소,디카페인커피,120
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",여주교도소,스낵(1700류),953
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",영월교도소,디카페인커피,36
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",영월교도소,스낵(1700류),260
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",원주교도소,디카페인커피,48
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",원주교도소,스낵(1700류),187
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",의정부교도소,디카페인커피,33
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",의정부교도소,스낵(1700류),525
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",인천구치소,스낵(1700류),1600
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",전주교도소,디카페인커피,84
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",전주교도소,스낵(1700류),135
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",진주교도소,디카페인커피,120
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",진주교도소,스낵(1700류),200
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",천안교도소,디카페인커피,60
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",천안교도소,스낵(1700류),320
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",청주교도소,스낵(1500류),64
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",청주교도소,스낵(1700류),101
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",청주여자교도소,디카페인커피,96
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",청주여자교도소,스낵(1500류),905
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",춘천교도소,디카페인커피,40
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",춘천교도소,스낵(1700류),777
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",충주구치소,디카페인커피,240
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",통영구치소,스낵(1700류),480
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",포항교도소,디카페인커피,57
2023-11-21,"[23]터틀유통(디카페인커피,스낵류)",포항교도소,스낵(1700류),568
2023-11-21,"[23]평화상사(이온음료, 참기름)",강릉교도소,이온음료,36
2023-11-21,"[23]평화상사(이온음료, 참기름)",강릉교도소,참기름,30
2023-11-21,"[23]평화상사(이온음료, 참기름)",거창구치소,이온음료,24
2023-11-21,"[23]평화상사(이온음료, 참기름)",거창구치소,참기름,3
2023-11-21,"[23]평화상사(이온음료, 참기름)",경북북부제1교도소,이온음료,79
2023-11-21,"[23]평화상사(이온음료, 참기름)",경북북부제1교도소,참기름,24
2023-11-21,"[23]평화상사(이온음료, 참기름)",경북북부제2교도소,이온음료,36
2023-11-21,"[23]평화상사(이온음료, 참기름)",경북직업훈련교도소,이온음료,22
2023-11-21,"[23]평화상사(이온음료, 참기름)",경북직업훈련교도소,참기름,14
2023-11-21,"[23]평화상사(이온음료, 참기름)",군산교도소,이온음료,12
2023-11-21,"[23]평화상사(이온음료, 참기름)",군산교도소,참기름,30
2023-11-21,"[23]평화상사(이온음료, 참기름)",김천소년교도소,이온음료,42
2023-11-21,"[23]평화상사(이온음료, 참기름)",김천소년교도소,참기름,12
2023-11-21,"[23]평화상사(이온음료, 참기름)",대전교도소,참기름,120
2023-11-21,"[23]평화상사(이온음료, 참기름)",밀양구치소,이온음료,60
2023-11-21,"[23]평화상사(이온음료, 참기름)",부산교도소,이온음료,52
2023-11-21,"[23]평화상사(이온음료, 참기름)",부산교도소,참기름,38
2023-11-21,"[23]평화상사(이온음료, 참기름)",부산구치소,이온음료,70
2023-11-21,"[23]평화상사(이온음료, 참기름)",부산구치소,참기름,74
2023-11-21,"[23]평화상사(이온음료, 참기름)",상주교도소,이온음료,60
2023-11-21,"[23]평화상사(이온음료, 참기름)",상주교도소,참기름,30
2023-11-21,"[23]평화상사(이온음료, 참기름)",서울구치소,이온음료,273
2023-11-21,"[23]평화상사(이온음료, 참기름)",서울구치소,참기름,62
2023-11-21,"[23]평화상사(이온음료, 참기름)",서울남부구치소,이온음료,120
2023-11-21,"[23]평화상사(이온음료, 참기름)",서울남부구치소,참기름,26
2023-11-21,"[23]평화상사(이온음료, 참기름)",서울동부구치소,이온음료,480
2023-11-21,"[23]평화상사(이온음료, 참기름)",수원구치소,이온음료,120
2023-11-21,"[23]평화상사(이온음료, 참기름)",순천교도소,이온음료,60
2023-11-21,"[23]평화상사(이온음료, 참기름)",안동교도소,이온음료,60
2023-11-21,"[23]평화상사(이온음료, 참기름)",안양교도소,이온음료,63
2023-11-21,"[23]평화상사(이온음료, 참기름)",안양교도소,참기름,17
2023-11-21,"[23]평화상사(이온음료, 참기름)",여주교도소,참기름,30
2023-11-21,"[23]평화상사(이온음료, 참기름)",영월교도소,이온음료,36
2023-11-21,"[23]평화상사(이온음료, 참기름)",원주교도소,이온음료,28
2023-11-21,"[23]평화상사(이온음료, 참기름)",원주교도소,참기름,30
2023-11-21,"[23]평화상사(이온음료, 참기름)",의정부교도소,참기름,36
2023-11-21,"[23]평화상사(이온음료, 참기름)",인천구치소,이온음료,120
2023-11-21,"[23]평화상사(이온음료, 참기름)",전주교도소,이온음료,35
2023-11-21,"[23]평화상사(이온음료, 참기름)",천안개방교도소,참기름,2
2023-11-21,"[23]평화상사(이온음료, 참기름)",천안교도소,이온음료,120
2023-11-21,"[23]평화상사(이온음료, 참기름)",청주교도소,이온음료,15
2023-11-21,"[23]평화상사(이온음료, 참기름)",청주여자교도소,이온음료,48
2023-11-21,"[23]평화상사(이온음료, 참기름)",청주여자교도소,참기름,60
2023-11-21,"[23]평화상사(이온음료, 참기름)",춘천교도소,이온음료,44
2023-11-21,"[23]평화상사(이온음료, 참기름)",춘천교도소,참기름,8
2023-11-21,"[23]평화상사(이온음료, 참기름)",포항교도소,이온음료,51
2023-11-21,"[23]평화상사(이온음료, 참기름)",포항교도소,참기름,43
2023-11-21,"[23]평화상사(치약,칫솔)",강원북부교도소,치약,30
2023-11-21,"[23]평화상사(치약,칫솔)",강원북부교도소,칫솔(미세모),28
2023-11-21,"[23]평화상사(치약,칫솔)",강원북부교도소,칫솔(초극세모),34
2023-11-21,"[23]평화상사(치약,칫솔)",경북북부제3교도소,치약,53
2023-11-21,"[23]평화상사(치약,칫솔)",경북북부제3교도소,칫솔(초극세모),128
2023-11-21,"[23]평화상사(치약,칫솔)",논산지소,칫솔(초극세모),48
2023-11-21,"[23]평화상사(치약,칫솔)",부산구치소,치약,21
2023-11-21,"[23]평화상사(치약,칫솔)",부산구치소,칫솔(미세모),44
2023-11-21,"[23]평화상사(치약,칫솔)",부산구치소,칫솔(초극세모),45
2023-11-21,"[23]평화상사(치약,칫솔)",서울구치소,치약,75
2023-11-21,"[23]평화상사(치약,칫솔)",서울구치소,칫솔(초극세모),168
2023-11-21,"[23]평화상사(치약,칫솔)",서울남부교도소,치약,38
2023-11-21,"[23]평화상사(치약,칫솔)",서울남부교도소,칫솔(초극세모),78
2023-11-21,"[23]평화상사(치약,칫솔)",영월교도소,치약,40
2023-11-21,"[23]평화상사(치약,칫솔)",영월교도소,칫솔(초극세모),48
2023-11-21,"[23]평화상사(치약,칫솔)",울산구치소,치약,40
2023-11-21,"[23]평화상사(치약,칫솔)",울산구치소,칫솔(초극세모),96
2023-11-21,"[23]평화상사(치약,칫솔)",인천구치소,칫솔(초극세모),480
2023-11-21,"[23]평화상사(치약,칫솔)",전주교도소,칫솔(미세모),20
2023-11-21,"[23]평화상사(치약,칫솔)",천안개방교도소,치약,9
2023-11-21,"[23]평화상사(치약,칫솔)",천안개방교도소,칫솔(미세모),16
2023-11-21,"[23]평화상사(치약,칫솔)",천안개방교도소,칫솔(초극세모),3
2023-11-21,"[23]평화상사(치약,칫솔)",청주여자교도소,치약,40
2023-11-21,"[23]평화상사(치약,칫솔)",청주여자교도소,칫솔(미세모),20
2023-11-21,"[23]평화상사(치약,칫솔)",청주여자교도소,칫솔(초극세모),96
2023-11-21,"[23]평화상사(치약,칫솔)",통영구치소,치약,80
2023-11-21,[23]평화상사(커피류),강릉교도소,밀크커피,240
2023-11-21,[23]평화상사(커피류),경북북부제1교도소,무설탕커피,189
2023-11-21,[23]평화상사(커피류),경북북부제1교도소,밀크커피,129
2023-11-21,[23]평화상사(커피류),경북북부제1교도소,설탕커피,35
2023-11-21,[23]평화상사(커피류),공주교도소,무설탕커피,240
2023-11-21,[23]평화상사(커피류),공주교도소,밀크커피,240
2023-11-21,[23]평화상사(커피류),공주교도소,설탕커피,120
2023-11-21,[23]평화상사(커피류),광주교도소,밀크커피,240
2023-11-21,[23]평화상사(커피류),군산교도소,무설탕커피,144
2023-11-21,[23]평화상사(커피류),군산교도소,밀크커피,72
2023-11-21,[23]평화상사(커피류),군산교도소,설탕커피,48
2023-11-21,[23]평화상사(커피류),김천소년교도소,무설탕커피,72
2023-11-21,[23]평화상사(커피류),김천소년교도소,밀크커피,53
2023-11-21,[23]평화상사(커피류),김천소년교도소,설탕커피,29
2023-11-21,[23]평화상사(커피류),대구구치소,무설탕커피,360
2023-11-21,[23]평화상사(커피류),대구구치소,밀크커피,240
2023-11-21,[23]평화상사(커피류),대전교도소,무설탕커피,240
2023-11-21,[23]평화상사(커피류),대전교도소,밀크커피,240
2023-11-21,[23]평화상사(커피류),밀양구치소,무설탕커피,120
2023-11-21,[23]평화상사(커피류),밀양구치소,밀크커피,120
2023-11-21,[23]평화상사(커피류),밀양구치소,설탕커피,72
2023-11-21,[23]평화상사(커피류),부산교도소,무설탕커피,218
2023-11-21,[23]평화상사(커피류),부산교도소,밀크커피,211
2023-11-21,[23]평화상사(커피류),부산교도소,설탕커피,45
2023-11-21,[23]평화상사(커피류),부산구치소,무설탕커피,155
2023-11-21,[23]평화상사(커피류),부산구치소,밀크커피,92
2023-11-21,[23]평화상사(커피류),부산구치소,설탕커피,32
2023-11-21,[23]평화상사(커피류),상주교도소,무설탕커피,120
2023-11-21,[23]평화상사(커피류),상주교도소,밀크커피,120
2023-11-21,[23]평화상사(커피류),서울구치소,무설탕커피,465
2023-11-21,[23]평화상사(커피류),서울구치소,밀크커피,170
