일자,공급업체명,교정기관,품목명,주문수량
2023-10-25,[23]유엔와이(내의류),서울구치소,직물사각(남) 100,4
2023-10-25,[23]유엔와이(내의류),서울구치소,직물사각(남) 105,5
2023-10-25,[23]유엔와이(내의류),서울구치소,직물사각(남) 110,2
2023-10-25,[23]유엔와이(내의류),서울구치소,직물사각(남) 120,1
2023-10-25,[23]유엔와이(내의류),서울구치소,직물사각(남) 95,2
2023-10-25,[23]유엔와이(내의류),서울남부구치소,브래지어 75C,3
2023-10-25,[23]유엔와이(내의류),서울남부구치소,브래지어 90A,3
2023-10-25,[23]유엔와이(내의류),서울남부구치소,브래지어 기타,1
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(남) 100,200
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(남) 105,200
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(남) 110,100
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(여) 100,50
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(여) 105,50
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(여) 90,30
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(여) 95,50
2023-10-25,[23]유엔와이(내의류),서울동부구치소,동내의(여) 기타,20
2023-10-25,[23]유엔와이(내의류),서울동부구치소,삼각팬티(여) 105,50
2023-10-25,[23]유엔와이(내의류),서울동부구치소,삼각팬티(여) 95,50
2023-10-25,[23]유엔와이(내의류),소망교도소,동내의(남) 100,2
2023-10-25,[23]유엔와이(내의류),소망교도소,동내의(남) 105,1
2023-10-25,[23]유엔와이(내의류),소망교도소,동내의(남) 110,2
2023-10-25,[23]유엔와이(내의류),소망교도소,동내의(남) 95,1
2023-10-25,[23]유엔와이(내의류),소망교도소,삼각팬티(남) 110,2
2023-10-25,[23]유엔와이(내의류),소망교도소,직물사각(남) 100,3
2023-10-25,[23]유엔와이(내의류),소망교도소,직물사각(남) 105,2
2023-10-25,[23]유엔와이(내의류),수원구치소,동내의(남) 100,80
2023-10-25,[23]유엔와이(내의류),수원구치소,동내의(남) 110,80
2023-10-25,[23]유엔와이(내의류),수원구치소,동내의(남) 120,40
2023-10-25,[23]유엔와이(내의류),수원구치소,동내의(여) 105,40
2023-10-25,[23]유엔와이(내의류),수원구치소,직물사각(남) 100,120
2023-10-25,[23]유엔와이(내의류),수원구치소,직물사각(남) 105,120
2023-10-25,[23]유엔와이(내의류),수원구치소,직물사각(남) 120,30
2023-10-25,[23]유엔와이(내의류),수원구치소,직물사각(남) 95,120
2023-10-25,[23]유엔와이(내의류),안동교도소,동내의(남) 100,5
2023-10-25,[23]유엔와이(내의류),안동교도소,동내의(남) 105,10
2023-10-25,[23]유엔와이(내의류),안동교도소,동내의(남) 110,5
2023-10-25,[23]유엔와이(내의류),안동교도소,동내의(남) 95,10
2023-10-25,[23]유엔와이(내의류),안동교도소,동내의(여) 100,1
2023-10-25,[23]유엔와이(내의류),안동교도소,삼각팬티(여) 110,2
2023-10-25,[23]유엔와이(내의류),안동교도소,삼각팬티(여) 90,2
2023-10-25,[23]유엔와이(내의류),안동교도소,삼각팬티(여) 95,3
2023-10-25,[23]유엔와이(내의류),안동교도소,스포츠 브래지어 90,1
2023-10-25,[23]유엔와이(내의류),안양교도소,삼각팬티(남) 95,3
2023-10-25,[23]유엔와이(내의류),안양교도소,직물사각(남) 100,29
2023-10-25,[23]유엔와이(내의류),안양교도소,직물사각(남) 105,12
2023-10-25,[23]유엔와이(내의류),안양교도소,직물사각(남) 110,9
2023-10-25,[23]유엔와이(내의류),안양교도소,직물사각(남) 120,6
2023-10-25,[23]유엔와이(내의류),안양교도소,직물사각(남) 95,8
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(남) 100,30
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(남) 105,38
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(남) 110,17
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(남) 120,9
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(남) 95,23
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(여) 100,1
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(여) 105,2
2023-10-25,[23]유엔와이(내의류),여주교도소,동내의(여) 95,1
2023-10-25,[23]유엔와이(내의류),여주교도소,브래지어 75B,1
2023-10-25,[23]유엔와이(내의류),여주교도소,브래지어 기타,3
2023-10-25,[23]유엔와이(내의류),여주교도소,삼각팬티(남) 105,5
2023-10-25,[23]유엔와이(내의류),여주교도소,삼각팬티(여) 105,2
2023-10-25,[23]유엔와이(내의류),여주교도소,삼각팬티(여) 85,1
2023-10-25,[23]유엔와이(내의류),여주교도소,삼각팬티(여) 95,2
2023-10-25,[23]유엔와이(내의류),여주교도소,조끼러닝(여) 95,1
2023-10-25,[23]유엔와이(내의류),여주교도소,직물사각(남) 100,10
2023-10-25,[23]유엔와이(내의류),여주교도소,직물사각(남) 105,8
2023-10-25,[23]유엔와이(내의류),여주교도소,직물사각(남) 110,2
2023-10-25,[23]유엔와이(내의류),여주교도소,직물사각(남) 120,1
2023-10-25,[23]유엔와이(내의류),여주교도소,직물사각(남) 95,10
2023-10-25,[23]유엔와이(내의류),원주교도소,동내의(남) 100,9
2023-10-25,[23]유엔와이(내의류),원주교도소,동내의(남) 105,9
2023-10-25,[23]유엔와이(내의류),원주교도소,동내의(남) 110,3
2023-10-25,[23]유엔와이(내의류),원주교도소,동내의(남) 120,3
2023-10-25,[23]유엔와이(내의류),원주교도소,동내의(남) 95,1
2023-10-25,[23]유엔와이(내의류),원주교도소,동내의(여) 105,1
2023-10-25,[23]유엔와이(내의류),원주교도소,반팔러닝(여) 85,1
2023-10-25,[23]유엔와이(내의류),원주교도소,반팔러닝(여) 90,2
2023-10-25,[23]유엔와이(내의류),원주교도소,반팔러닝(여) 95,1
2023-10-25,[23]유엔와이(내의류),원주교도소,삼각팬티(남) 100,2
2023-10-25,[23]유엔와이(내의류),원주교도소,삼각팬티(여) 105,3
2023-10-25,[23]유엔와이(내의류),원주교도소,삼각팬티(여) 95,6
2023-10-25,[23]유엔와이(내의류),원주교도소,스포츠 브래지어 95,2
2023-10-25,[23]유엔와이(내의류),원주교도소,조끼러닝(여) 85,2
2023-10-25,[23]유엔와이(내의류),원주교도소,직물사각(남) 100,2
2023-10-25,[23]유엔와이(내의류),원주교도소,직물사각(남) 105,2
2023-10-25,[23]유엔와이(내의류),원주교도소,직물사각(남) 120,1
2023-10-25,[23]유엔와이(내의류),원주교도소,직물사각(남) 95,2
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(남) 100,75
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(남) 105,54
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(남) 110,25
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(남) 120,11
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(남) 95,30
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(여) 100,5
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(여) 105,6
2023-10-25,[23]유엔와이(내의류),의정부교도소,동내의(여) 90,4
2023-10-25,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 105,2
2023-10-25,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 85,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 90,2
2023-10-25,[23]유엔와이(내의류),의정부교도소,반팔러닝(여) 95,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,브래지어 85B,2
2023-10-25,[23]유엔와이(내의류),의정부교도소,브래지어 기타,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,삼각팬티(남) 100,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,삼각팬티(여) 100,5
2023-10-25,[23]유엔와이(내의류),의정부교도소,삼각팬티(여) 105,7
2023-10-25,[23]유엔와이(내의류),의정부교도소,삼각팬티(여) 95,8
2023-10-25,[23]유엔와이(내의류),의정부교도소,스포츠 브래지어 75,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,스포츠 브래지어 95,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,조끼러닝(여) 100,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,조끼러닝(여) 90,1
2023-10-25,[23]유엔와이(내의류),의정부교도소,직물사각(남) 100,18
2023-10-25,[23]유엔와이(내의류),의정부교도소,직물사각(남) 105,10
2023-10-25,[23]유엔와이(내의류),의정부교도소,직물사각(남) 110,7
2023-10-25,[23]유엔와이(내의류),의정부교도소,직물사각(남) 120,4
2023-10-25,[23]유엔와이(내의류),의정부교도소,직물사각(남) 기타,1
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(남) 100,50
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(남) 105,50
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(남) 110,50
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(여) 100,30
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(여) 90,30
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(여) 95,30
2023-10-25,[23]유엔와이(내의류),인천구치소,동내의(여) 기타,3
2023-10-25,[23]유엔와이(내의류),인천구치소,반팔러닝(여) 기타,2
2023-10-25,[23]유엔와이(내의류),전주교도소,동내의(남) 100,11
2023-10-25,[23]유엔와이(내의류),전주교도소,동내의(남) 105,7
2023-10-25,[23]유엔와이(내의류),전주교도소,동내의(남) 110,5
2023-10-25,[23]유엔와이(내의류),전주교도소,동내의(남) 120,5
2023-10-25,[23]유엔와이(내의류),전주교도소,동내의(남) 95,6
2023-10-25,[23]유엔와이(내의류),전주교도소,삼각팬티(남) 95,2
2023-10-25,[23]유엔와이(내의류),전주교도소,직물사각(남) 105,4
2023-10-25,[23]유엔와이(내의류),전주교도소,직물사각(남) 110,6
2023-10-25,[23]유엔와이(내의류),진주교도소,동내의(남) 120,2
2023-10-25,[23]유엔와이(내의류),진주교도소,동내의(여) 100,1
2023-10-25,[23]유엔와이(내의류),진주교도소,동내의(여) 105,1
2023-10-25,[23]유엔와이(내의류),진주교도소,동내의(여) 90,1
2023-10-25,[23]유엔와이(내의류),진주교도소,동내의(여) 95,2
2023-10-25,[23]유엔와이(내의류),진주교도소,삼각팬티(여) 95,2
2023-10-25,[23]유엔와이(내의류),진주교도소,조끼러닝(여) 100,3
2023-10-25,[23]유엔와이(내의류),진주교도소,조끼러닝(여) 95,1
2023-10-25,[23]유엔와이(내의류),천안개방교도소,동내의(여) 100,2
2023-10-25,[23]유엔와이(내의류),천안개방교도소,동내의(여) 95,1
2023-10-25,[23]유엔와이(내의류),천안개방교도소,브래지어 75A,2
2023-10-25,[23]유엔와이(내의류),천안개방교도소,브래지어 75C,1
2023-10-25,[23]유엔와이(내의류),천안개방교도소,브래지어 기타,3
2023-10-25,[23]유엔와이(내의류),천안개방교도소,삼각팬티(여) 100,2
2023-10-25,[23]유엔와이(내의류),천안개방교도소,삼각팬티(여) 105,2
2023-10-25,[23]유엔와이(내의류),천안개방교도소,삼각팬티(여) 90,2
2023-10-25,[23]유엔와이(내의류),천안개방교도소,삼각팬티(여) 95,6
2023-10-25,[23]유엔와이(내의류),천안개방교도소,스포츠 브래지어 80,1
2023-10-25,[23]유엔와이(내의류),천안개방교도소,스포츠 브래지어 85,1
2023-10-25,[23]유엔와이(내의류),천안교도소,브래지어 85B,1
2023-10-25,[23]유엔와이(내의류),천안교도소,브래지어 85C,1
2023-10-25,[23]유엔와이(내의류),천안교도소,삼각팬티(여) 100,1
2023-10-25,[23]유엔와이(내의류),천안교도소,조끼러닝(여) 95,1
2023-10-25,[23]유엔와이(내의류),천안교도소,직물사각(남) 100,13
2023-10-25,[23]유엔와이(내의류),천안교도소,직물사각(남) 105,4
2023-10-25,[23]유엔와이(내의류),천안교도소,직물사각(남) 110,5
2023-10-25,[23]유엔와이(내의류),천안교도소,직물사각(남) 120,1
2023-10-25,[23]유엔와이(내의류),천안교도소,직물사각(남) 95,5
2023-10-25,[23]유엔와이(내의류),청주교도소,직물사각(남) 100,30
2023-10-25,[23]유엔와이(내의류),청주교도소,직물사각(남) 105,30
2023-10-25,[23]유엔와이(내의류),청주교도소,직물사각(남) 95,20
2023-10-25,[23]유엔와이(내의류),춘천교도소,삼각팬티(여) 100,3
2023-10-25,[23]유엔와이(내의류),춘천교도소,삼각팬티(여) 95,4
2023-10-25,[23]유엔와이(내의류),춘천교도소,스포츠 브래지어 85,1
2023-10-25,[23]유엔와이(내의류),춘천교도소,조끼러닝(여) 85,1
2023-10-25,[23]유엔와이(내의류),통영구치소,동내의(남) 100,20
2023-10-25,[23]유엔와이(내의류),통영구치소,동내의(남) 105,15
2023-10-25,[23]유엔와이(내의류),통영구치소,동내의(남) 110,11
2023-10-25,[23]유엔와이(내의류),통영구치소,동내의(남) 120,1
2023-10-25,[23]유엔와이(내의류),통영구치소,동내의(남) 95,16
2023-10-25,[23]유엔와이(내의류),통영구치소,동내의(여) 105,2
2023-10-25,[23]유엔와이(내의류),통영구치소,삼각팬티(여) 100,1
2023-10-25,[23]유엔와이(내의류),통영구치소,삼각팬티(여) 105,1
2023-10-25,[23]유엔와이(내의류),통영구치소,직물사각(남) 100,8
2023-10-25,[23]유엔와이(내의류),통영구치소,직물사각(남) 105,2
2023-10-25,[23]유엔와이(내의류),통영구치소,직물사각(남) 110,3
2023-10-25,[23]유엔와이(내의류),통영구치소,직물사각(남) 95,5
2023-10-25,[23]유엔와이(내의류),평택지소,삼각팬티(여) 105,1
2023-10-25,[23]유엔와이(내의류),평택지소,삼각팬티(여) 90,2
2023-10-25,[23]유엔와이(내의류),평택지소,삼각팬티(여) 95,1
2023-10-25,[23]유엔와이(내의류),평택지소,삼각팬티(여) 기타,1
2023-10-25,[23]유엔와이(내의류),평택지소,직물사각(남) 105,10
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(남) 100,20
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(남) 105,12
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(남) 110,7
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(남) 120,13
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(남) 95,7
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(여) 100,2
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(여) 105,1
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(여) 95,1
2023-10-25,[23]유엔와이(내의류),포항교도소,동내의(여) 기타,2
2023-10-25,[23]유엔와이(내의류),포항교도소,반팔러닝(여) 100,2
2023-10-25,[23]유엔와이(내의류),포항교도소,삼각팬티(남) 120,2
2023-10-25,[23]유엔와이(내의류),포항교도소,삼각팬티(여) 100,8
2023-10-25,[23]유엔와이(내의류),포항교도소,삼각팬티(여) 110,3
2023-10-25,[23]유엔와이(내의류),포항교도소,스포츠 브래지어 90,1
2023-10-25,[23]유엔와이(내의류),포항교도소,조끼러닝(여) 85,2
2023-10-25,[23]유엔와이(내의류),포항교도소,직물사각(남) 100,6
2023-10-25,[23]유엔와이(내의류),포항교도소,직물사각(남) 105,8
2023-10-25,[23]유엔와이(내의류),포항교도소,직물사각(남) 110,5
2023-10-25,[23]유엔와이(내의류),포항교도소,직물사각(남) 120,2
2023-10-25,[23]유엔와이(내의류),포항교도소,직물사각(남) 95,4
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(남) 100,50
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(남) 105,50
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(남) 110,50
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(남) 120,10
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(남) 95,50
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(여) 100,20
2023-10-25,[23]유엔와이(내의류),홍성교도소,동내의(여) 기타,2
2023-10-25,[23]유엔와이(내의류),홍성교도소,직물사각(남) 100,50
2023-10-25,[23]유엔와이(내의류),홍성교도소,직물사각(남) 105,50
2023-10-25,[23]유엔와이(내의류),홍성교도소,직물사각(남) 110,30
2023-10-25,[23]제이브로(용기면),경북북부제2교도소,컵라면(1700류),738
2023-10-25,[23]제이브로(용기면),경북북부제2교도소,컵라면(1800류),490
2023-10-25,[23]제이브로(용기면),경북북부제3교도소,컵라면(1700류),1282
2023-10-25,[23]제이브로(용기면),경주교도소,컵라면(1700류),36
2023-10-25,[23]제이브로(용기면),김천소년교도소,컵라면(1800류),36
2023-10-25,[23]제이브로(용기면),대구교도소,컵라면(1800류),1258
2023-10-25,[23]제이브로(용기면),대구구치소,컵라면(1800류),1312
2023-10-25,[23]제이브로(용기면),대전교도소,컵라면(1700류),840
2023-10-25,[23]제이브로(용기면),대전교도소,컵라면(1800류),1200
2023-10-25,[23]제이브로(용기면),부산교도소,컵라면(1800류),215
2023-10-25,[23]제이브로(용기면),부산구치소,컵라면(1800류),1089
2023-10-25,[23]제이브로(용기면),서산지소,컵라면(1700류),144
2023-10-25,[23]제이브로(용기면),서산지소,컵라면(1800류),480
2023-10-25,[23]제이브로(용기면),서울구치소,컵라면(1800류),859
2023-10-25,[23]제이브로(용기면),서울남부교도소,컵라면(1700류),1740
2023-10-25,[23]제이브로(용기면),서울남부구치소,컵라면(1800류),1675
2023-10-25,[23]제이브로(용기면),서울동부구치소,컵라면(1800류),1488
2023-10-25,[23]제이브로(용기면),소망교도소,컵라면(1700류),2365
2023-10-25,[23]제이브로(용기면),수원구치소,컵라면(1800류),552
2023-10-25,[23]제이브로(용기면),여주교도소,컵라면(1800류),228
2023-10-25,[23]제이브로(용기면),울산구치소,컵라면(1800류),672
2023-10-25,[23]제이브로(용기면),원주교도소,컵라면(1800류),153
2023-10-25,[23]제이브로(용기면),인천구치소,컵라면(1800류),840
2023-10-25,[23]제이브로(용기면),전주교도소,컵라면(1800류),300
2023-10-25,[23]제이브로(용기면),진주교도소,컵라면(1800류),360
2023-10-25,[23]제이브로(용기면),천안개방교도소,컵라면(1700류),6
2023-10-25,[23]제이브로(용기면),천안교도소,컵라면(1700류),600
2023-10-25,[23]제이브로(용기면),춘천교도소,컵라면(1800류),106
2023-10-25,[23]제이브로(용기면),홍성교도소,컵라면(1700류),240
2023-10-25,[23]제이브로(용기면),홍성교도소,컵라면(1800류),720
2023-10-25,[23]제이비통상(다류),강릉교도소,율무차,30
2023-10-25,[23]제이비통상(다류),대구교도소,생강차,33
2023-10-25,[23]제이비통상(다류),대구교도소,액상차(생강),23
2023-10-25,[23]제이비통상(다류),대구교도소,액상차(유자),27
2023-10-25,[23]제이비통상(다류),대구교도소,옥수수수염차,26
2023-10-25,[23]제이비통상(다류),대구교도소,율무차,75
2023-10-25,[23]제이비통상(다류),대전교도소,액상차(생강),60
2023-10-25,[23]제이비통상(다류),대전교도소,율무차,100
2023-10-25,[23]제이비통상(다류),부산구치소,둥굴레차,45
2023-10-25,[23]제이비통상(다류),부산구치소,액상차(유자),16
2023-10-25,[23]제이비통상(다류),부산구치소,율무차,84
2023-10-25,[23]제이비통상(다류),서산지소,액상차(유자),16
2023-10-25,[23]제이비통상(다류),서산지소,율무차,20
2023-10-25,[23]제이비통상(다류),서울구치소,16곡 미숫곡물차,26
2023-10-25,[23]제이비통상(다류),서울구치소,둥굴레차,34
2023-10-25,[23]제이비통상(다류),서울구치소,액상차(유자),24
2023-10-25,[23]제이비통상(다류),서울구치소,율무차,36
2023-10-25,[23]제이비통상(다류),서울남부교도소,16곡 미숫곡물차,22
2023-10-25,[23]제이비통상(다류),서울남부교도소,둥굴레차,8
2023-10-25,[23]제이비통상(다류),서울남부교도소,액상차(생강),15
2023-10-25,[23]제이비통상(다류),서울남부교도소,액상차(유자),3
2023-10-25,[23]제이비통상(다류),서울남부교도소,옥수수수염차,8
2023-10-25,[23]제이비통상(다류),서울남부교도소,율무차,15
2023-10-25,[23]제이비통상(다류),서울남부구치소,둥굴레차,9
2023-10-25,[23]제이비통상(다류),서울남부구치소,액상차(유자),9
2023-10-25,[23]제이비통상(다류),서울남부구치소,율무차,11
2023-10-25,[23]제이비통상(다류),서울동부구치소,둥굴레차,120
2023-10-25,[23]제이비통상(다류),여주교도소,둥굴레차,30
2023-10-25,[23]제이비통상(다류),울산구치소,액상차(유자),32
2023-10-25,[23]제이비통상(다류),울산구치소,율무차,30
2023-10-25,[23]제이비통상(다류),의정부교도소,생강차,8
2023-10-25,[23]제이비통상(다류),의정부교도소,율무차,33
2023-10-25,[23]제이비통상(다류),인천구치소,둥굴레차,30
2023-10-25,[23]제이비통상(다류),인천구치소,생강차,48
2023-10-25,[23]제이비통상(다류),인천구치소,액상차(생강),48
2023-10-25,[23]제이비통상(다류),인천구치소,율무차,60
2023-10-25,[23]제이비통상(다류),천안개방교도소,액상차(생강),2
2023-10-25,[23]제이비통상(다류),천안개방교도소,액상차(유자),1
2023-10-25,[23]제이비통상(다류),천안개방교도소,율무차,2
2023-10-25,[23]제이비통상(다류),청주교도소,생강차,120
2023-10-25,[23]제이비통상(다류),화성직업훈련교도소,둥굴레차,150
2023-10-25,[23]제이비통상(다류),화성직업훈련교도소,율무차,200
2023-10-25,[23]좋은생각(문구류),강릉교도소,딱풀,100
2023-10-25,[23]좋은생각(문구류),강릉교도소,앨범,5
2023-10-25,[23]좋은생각(문구류),거창구치소,딱풀,40
2023-10-25,[23]좋은생각(문구류),거창구치소,볼펜(검정),36
2023-10-25,[23]좋은생각(문구류),거창구치소,샤프펜,12
2023-10-25,[23]좋은생각(문구류),거창구치소,수성펜(검정),36
2023-10-25,[23]좋은생각(문구류),거창구치소,수성펜(파랑),12
2023-10-25,[23]좋은생각(문구류),거창구치소,앨범,2
2023-10-25,[23]좋은생각(문구류),거창구치소,형광펜(노랑),24
2023-10-25,[23]좋은생각(문구류),거창구치소,형광펜(분홍),24
2023-10-25,[23]좋은생각(문구류),경북북부제2교도소,딱풀,200
2023-10-25,[23]좋은생각(문구류),경북북부제2교도소,볼펜(검정),144
2023-10-25,[23]좋은생각(문구류),경북북부제2교도소,수성펜(검정),144
2023-10-25,[23]좋은생각(문구류),경북북부제2교도소,수정테이프,72
2023-10-25,[23]좋은생각(문구류),경주교도소,형광펜(녹색),72
2023-10-25,[23]좋은생각(문구류),경주교도소,형광펜(분홍),120
2023-10-25,[23]좋은생각(문구류),광주교도소,볼펜(적색),120
2023-10-25,[23]좋은생각(문구류),광주교도소,볼펜(파랑),120
2023-10-25,[23]좋은생각(문구류),광주교도소,샤프펜,60
2023-10-25,[23]좋은생각(문구류),광주교도소,수성펜(적색),120
2023-10-25,[23]좋은생각(문구류),광주교도소,수성펜(파랑),120
2023-10-25,[23]좋은생각(문구류),광주교도소,컴퓨터용사인펜,120
2023-10-25,[23]좋은생각(문구류),광주교도소,형광펜(노랑),60
2023-10-25,[23]좋은생각(문구류),광주교도소,형광펜(녹색),60
2023-10-25,[23]좋은생각(문구류),군산교도소,딱풀,160
2023-10-25,[23]좋은생각(문구류),군산교도소,볼펜(검정),96
2023-10-25,[23]좋은생각(문구류),군산교도소,볼펜(적색),12
2023-10-25,[23]좋은생각(문구류),군산교도소,볼펜(파랑),12
2023-10-25,[23]좋은생각(문구류),군산교도소,수성펜(검정),120
2023-10-25,[23]좋은생각(문구류),군산교도소,수성펜(적색),24
2023-10-25,[23]좋은생각(문구류),군산교도소,수성펜(파랑),36
2023-10-25,[23]좋은생각(문구류),군산교도소,수정테이프,24
2023-10-25,[23]좋은생각(문구류),군산교도소,컴퓨터용사인펜,12
2023-10-25,[23]좋은생각(문구류),김천소년교도소,딱풀,109
2023-10-25,[23]좋은생각(문구류),김천소년교도소,볼펜(검정),112
2023-10-25,[23]좋은생각(문구류),김천소년교도소,볼펜(적색),18
2023-10-25,[23]좋은생각(문구류),김천소년교도소,볼펜(파랑),2
2023-10-25,[23]좋은생각(문구류),김천소년교도소,샤프심,5
2023-10-25,[23]좋은생각(문구류),김천소년교도소,샤프펜,9
2023-10-25,[23]좋은생각(문구류),김천소년교도소,수성펜(검정),137
2023-10-25,[23]좋은생각(문구류),김천소년교도소,수성펜(적색),51
2023-10-25,[23]좋은생각(문구류),김천소년교도소,수성펜(파랑),44
2023-10-25,[23]좋은생각(문구류),김천소년교도소,수정테이프,19
2023-10-25,[23]좋은생각(문구류),김천소년교도소,앨범,14
2023-10-25,[23]좋은생각(문구류),김천소년교도소,지우개,7
2023-10-25,[23]좋은생각(문구류),김천소년교도소,컴퓨터용사인펜,51
2023-10-25,[23]좋은생각(문구류),김천소년교도소,형광펜(노랑),33
2023-10-25,[23]좋은생각(문구류),김천소년교도소,형광펜(녹색),20
2023-10-25,[23]좋은생각(문구류),김천소년교도소,형광펜(분홍),20
2023-10-25,[23]좋은생각(문구류),대구교도소,딱풀,83
2023-10-25,[23]좋은생각(문구류),대구교도소,볼펜(검정),73
2023-10-25,[23]좋은생각(문구류),대구교도소,볼펜(적색),5
2023-10-25,[23]좋은생각(문구류),대구교도소,볼펜(파랑),9
2023-10-25,[23]좋은생각(문구류),대구교도소,샤프심,14
2023-10-25,[23]좋은생각(문구류),대구교도소,샤프펜,5
2023-10-25,[23]좋은생각(문구류),대구교도소,수성펜(검정),63
2023-10-25,[23]좋은생각(문구류),대구교도소,수성펜(적색),13
2023-10-25,[23]좋은생각(문구류),대구교도소,수성펜(파랑),15
2023-10-25,[23]좋은생각(문구류),대구교도소,수정테이프,17
2023-10-25,[23]좋은생각(문구류),대구교도소,앨범,8
2023-10-25,[23]좋은생각(문구류),대구교도소,지우개,12
2023-10-25,[23]좋은생각(문구류),대구교도소,컴퓨터용사인펜,19
2023-10-25,[23]좋은생각(문구류),대구교도소,형광펜(노랑),20
2023-10-25,[23]좋은생각(문구류),대구교도소,형광펜(녹색),13
2023-10-25,[23]좋은생각(문구류),대구교도소,형광펜(분홍),10
2023-10-25,[23]좋은생각(문구류),부산구치소,딱풀,70
2023-10-25,[23]좋은생각(문구류),부산구치소,볼펜(검정),69
2023-10-25,[23]좋은생각(문구류),부산구치소,볼펜(적색),7
2023-10-25,[23]좋은생각(문구류),부산구치소,볼펜(파랑),9
2023-10-25,[23]좋은생각(문구류),부산구치소,샤프심,9
2023-10-25,[23]좋은생각(문구류),부산구치소,샤프펜,9
2023-10-25,[23]좋은생각(문구류),부산구치소,수성펜(검정),58
2023-10-25,[23]좋은생각(문구류),부산구치소,수성펜(적색),12
2023-10-25,[23]좋은생각(문구류),부산구치소,수성펜(파랑),10
2023-10-25,[23]좋은생각(문구류),부산구치소,수정테이프,19
2023-10-25,[23]좋은생각(문구류),부산구치소,앨범,5
2023-10-25,[23]좋은생각(문구류),부산구치소,지우개,17
2023-10-25,[23]좋은생각(문구류),부산구치소,컴퓨터용사인펜,12
2023-10-25,[23]좋은생각(문구류),부산구치소,형광펜(노랑),10
2023-10-25,[23]좋은생각(문구류),부산구치소,형광펜(녹색),10
2023-10-25,[23]좋은생각(문구류),부산구치소,형광펜(분홍),11
2023-10-25,[23]좋은생각(문구류),상주교도소,수성펜(파랑),144
2023-10-25,[23]좋은생각(문구류),상주교도소,수정테이프,48
2023-10-25,[23]좋은생각(문구류),상주교도소,앨범,6
2023-10-25,[23]좋은생각(문구류),상주교도소,컴퓨터용사인펜,144
2023-10-25,[23]좋은생각(문구류),서울구치소,딱풀,199
2023-10-25,[23]좋은생각(문구류),서울구치소,볼펜(검정),93
2023-10-25,[23]좋은생각(문구류),서울구치소,볼펜(적색),19
2023-10-25,[23]좋은생각(문구류),서울구치소,볼펜(파랑),22
2023-10-25,[23]좋은생각(문구류),서울구치소,샤프심,10
2023-10-25,[23]좋은생각(문구류),서울구치소,샤프펜,10
